price,bedrooms,bathrooms,latitude,longitude,property_type,tenure,listing_update_reason,summary,url
220000,2,1.0,51.502684,-3.245554,Terraced,FREEHOLD,price_reduced,"
GUIDE PRICE £220,000 TO £230,000
A Fantastic Opportunity to Purchase a Stylish and Spacious 2-Bedroom Home in Radyr Chain We're pleased to present this beautifully kept two-bedroom property, ideal for anyone seeking a comfortable and contemporary home in a popular residential area. Step inside...",https://www.rightmove.co.uk/properties/163639760#/?channel=RES_BUY
250000,4,2.0,51.555845,-3.018118,End of Terrace,FREEHOLD,new,"***GUIDE PRICE: £250,000 - £270,000***Spacious 4-Bedroom Townhouse | Sought-After Location | Stylish & Versatile Living Over Three FloorsTucked away in a quiet cul-de-sac on Buccaneer Way, this beautifully maintained four-bedroom townhouse delivers exceptional space, flexibility, and a lifest...",https://www.rightmove.co.uk/properties/163933973#/?channel=RES_BUY
250000,4,1.0,51.524656,-3.383962,Terraced,FREEHOLD,new,"** FOUR BEDROOMS, LOVELY VIEWS, LARGE SOUTH FACING GARDEN, DRIVEWAY, UTILITY & DOWNSTAIRS WC ** Dylan Davies are delighted to offer for sale this lovely mid-link home in Pontyclun.  Other highlights include, two reception rooms each with a log burner plus modern kitchen & bathroom...",https://www.rightmove.co.uk/properties/163933961#/?channel=RES_BUY
325000,3,2.0,51.57672,-3.243394,Detached,FREEHOLD,new,Stunning three-bed detached house in sought-after location. Ideal for families and professionals. Viewing recommended for a convenient and comfortable lifestyle.,https://www.rightmove.co.uk/properties/163931579#/?channel=RES_BUY
410000,4,2.0,51.539594,-3.193512,Semi-Detached,FREEHOLD,price_reduced,**AMAZING SPACE & VERSATILITY**HIGHLY POPULAR LOCATION**SPACIOUS INTERIOR**THREE RECEPTION ROOMS**MODERN KITCHEN**FOUR BEDROOMS**TWO BATHROOMS**SOUTH FACING GARDEN**ALLOCATED PARKING**MUST VIEW PROPERTY**LKP are delighted to bring this amazing four-bedroom semi-detached house located in a des...,https://www.rightmove.co.uk/properties/163376111#/?channel=RES_BUY
220000,3,1.0,51.51366,-3.12096,Terraced,FREEHOLD,new,"Three bedroom mid-terraced property in Rumney. Boasting great sized bedrooms, open plan kitchen diner and a brand new bathroom. With off street parking and a large rear garden as well. Situated just a short walk from shops, schools and amenities.",https://www.rightmove.co.uk/properties/163927445#/?channel=RES_BUY
475000,4,2.0,51.531,-3.11245,Semi-Detached,FREEHOLD,new,"Located in Ty'r Winch Road is offered to the market completley rennovated throughout with new bathrooms, kitchen, flooring and carpets. With four bedrooms and three reception rooms this really would make a lovely home for a growing family. Further benefits from having no onward chain.",https://www.rightmove.co.uk/properties/163927442#/?channel=RES_BUY
410000,3,1.0,51.44223,-3.19676,Detached,FREEHOLD,price_reduced,"RARE TO MARKET - CORNER PLOT - GARAGE TO REAR. Comprising of hallway, cloakroom, living room, dining room, kitchen, Conservatory, landing, 3 bedrooms, W.C., family bathroom, enclosed front and rear gardens, driveway and garage to rear.",https://www.rightmove.co.uk/properties/161982101#/?channel=RES_BUY
240000,3,1.0,51.529007,-3.120857,Terraced,FREEHOLD,price_reduced,"Mid-Terrace Gem with Off-Street Parking in a Desirable Location! Book your viewing today and step into a home that truly has it all – style, space, and location",https://www.rightmove.co.uk/properties/161918663#/?channel=RES_BUY
360000,2,1.0,51.49686,-3.15598,Semi-Detached,FREEHOLD,price_reduced,"Two bedroom house offered to the market with no onward chain. This property benefits from two bedrooms, a reception room, a conservatory and a close walk to Roath Park Lake.",https://www.rightmove.co.uk/properties/161344769#/?channel=RES_BUY
250000,3,1.0,51.52904,-3.09207,Semi-Detached,FREEHOLD,price_reduced,"** THREE DOUBLE BEDROOMS, TWO RECEPTION ROOMS PLUS CONSERVATORY!! ** Internal viewing is essential on this inviting three double bedroom, semi-detached home tucked in the top of a quiet cul-de-sac of St Mellons. This charming home would make a perfect first time buy!",https://www.rightmove.co.uk/properties/160527722#/?channel=RES_BUY
255000,3,1.0,51.57352,-3.31363,Semi-Detached,FREEHOLD,new,"An Impressive Semi-Detached House, Benefiting From Generous Internal Accommodation And Fantastic Position Toward The End Of A Peaceful Cul-De-Sac.",https://www.rightmove.co.uk/properties/163927277#/?channel=RES_BUY
240000,3,1.0,51.48332,-3.1614,Terraced,FREEHOLD,new,"NO CHAIN! CURRENTLY TENANTED! A THREE BEDROOM MID TERRACED home, situated in this ideal location of ADAMSDOWN, with original features close to local amenities and within walking distance of local shops, bus routes, and a short distance to Cardiff City Centre. There is an enclosed garden to the rear.",https://www.rightmove.co.uk/properties/163927262#/?channel=RES_BUY
340000,3,2.0,51.535558,-3.146725,Detached,FREEHOLD,new,Detached Family Home in Quiet Cul-de-Sac with Off-Road Parking,https://www.rightmove.co.uk/properties/163926869#/?channel=RES_BUY
280000,3,2.0,51.49465,-3.14354,Terraced,FREEHOLD,price_reduced,"This spacious property briefly comprises entrance hall, three separate reception rooms, shower room, kitchen, three good size bedrooms and off road parking located to rear.",https://www.rightmove.co.uk/properties/157890320#/?channel=RES_BUY
335000,3,2.0,51.4256,-3.27285,Semi-Detached,FREEHOLD,price_reduced,"FAR STRETCHING VIEWS ACROSS THE VALE - BALCONY TO FIRST FLOOR - POTENTIAL TO EXTEND TO THE SIDE & REAR. Comprising of porch, cloakroom, hallway, living room, dining room, conservatory, kitchen, landing, 3 bedrooms, family bathroom, larger than average rear garden driveway and garage.",https://www.rightmove.co.uk/properties/157010690#/?channel=RES_BUY
330000,3,1.0,51.501766,-3.184974,Terraced,FREEHOLD,price_reduced,"Nestled in the charming area of Llanishen Street, Cardiff, this delightful mid-terrace house presents an excellent opportunity for those seeking a modern and comfortable home. Boasting three well-proportioned bedrooms, this property is perfect for families or professionals looking for extra space...",https://www.rightmove.co.uk/properties/160906673#/?channel=RES_BUY
250000,2,1.0,51.48791,-3.13358,Semi-Detached,FREEHOLD,price_reduced,"A two bedroom property in Handley Road, offered to the market with no onwards chain and briefly comprising porch, entrance hall, lounge, kitchen/ diner, family bathroom, two good size bedrooms, integral garage with private off road parking and an enclosed rear garden.",https://www.rightmove.co.uk/properties/161514629#/?channel=RES_BUY
450000,4,1.0,51.490305,-3.158462,End of Terrace,FREEHOLD,new,"*** NO CHAIN - A Rare Opportunity in Roath ***15 Princes Avenue - A Forever Family Home with Endless PotentialTucked away in a quiet cul-de-sac in one of Roath’s most desirable streets, 15 Princes Avenue is a rare gem.",https://www.rightmove.co.uk/properties/163921043#/?channel=RES_BUY
425000,2,2.0,51.464622,-3.157544,Flat,LEASEHOLD,price_reduced,"A larger style two bedroom apartment situated in the much sought after development, Adventurers Quay. Second floor with lift access. The accommodation comprises of large welcoming entrance hallway, lounge, kitchen and two bedrooms with en suites. The property further benefits from stunning water ...",https://www.rightmove.co.uk/properties/141593999#/?channel=RES_BUY
250000,3,1.0,51.569364,-3.309628,Semi-Detached,FREEHOLD,new,"Looking for your first home or a perfect family space with nothing to do but move in? This beautifully updated 3-bedroom semi in quiet Maesteg Grove, Tonteg offers stylish living, generous outdoor space, and superb local schools and transport links",https://www.rightmove.co.uk/properties/163920029#/?channel=RES_BUY
500000,3,0.0,51.51599,-3.21138,Bungalow,FREEHOLD,price_reduced,"Welcome to the market this delightful, three bedroom traditional semidetached bungalow. Nestled in the sought after area of Whitchurch. A perfect combination of comfort and convenience, this home is ideal for a small family or a couple. Situated in a quiet residential area, this b...",https://www.rightmove.co.uk/properties/157608980#/?channel=RES_BUY
410000,3,1.0,51.516786,-3.181011,Semi-Detached,FREEHOLD,new,"Situated in this affluent suburb within a few moments walk of Heath (Low and High Level) rail stations is this period bay front 3 bedroom semi detached property which enjoys a good size plot.The internal space comprises a hall, sitting room, through lounge/diner (front to back) plus a slightly ex...",https://www.rightmove.co.uk/properties/163913060#/?channel=RES_BUY
325000,3,2.0,51.561253,-3.265236,Link Detached House,,new,"Charming 3-bedroom linked-detached property in Parc Y Nant, Nantgarw, featuring a converted garage art studio, cosy lounge, and dining area with French doors to a lovely flat garden. The property includes a kitchen and utility room, an en-suite master bedroom, and a family bathroom, all within...",https://www.rightmove.co.uk/properties/163910576#/?channel=RES_BUY
325000,3,2.0,51.568188,-3.327687,Detached,FREEHOLD,new,"Walker and Lewis are excited to offer to market this amazing extended property on a very large plot with amazing gardens plus large block built shed to rear garden. The property is located in a cul-de-sac on the popular development of Foxfields. The accommodation comprises entrance hall, spacious...",https://www.rightmove.co.uk/properties/163906589#/?channel=RES_BUY
365000,3,1.0,51.53159,-3.06892,Semi-Detached,FREEHOLD,new,"We don't expect this beautiful three bedroom semi-detached house to be on the market for long, in beautiful condition throughout the property briefly comprises lounge/diner, downstairs wc, the aforementioned bedrooms, attic room family bathroom, mature and well maintained gardens.",https://www.rightmove.co.uk/properties/163905887#/?channel=RES_BUY
330000,3,,51.51663,-3.19638,Terraced,FREEHOLD,new,Tathams present a 3 bedroom terrace house in the ever popular Heath area,https://www.rightmove.co.uk/properties/163901090#/?channel=RES_BUY
240000,3,1.0,51.41675,-3.270545,Semi-Detached,FREEHOLD,new,"Located in a popular area of Barry, this three-bedroom semi-detached home offers a fantastic opportunity for first-time buyers. The property features a spacious lounge, kitchen, dining area, three bedrooms, and a family bathroom",https://www.rightmove.co.uk/properties/163905467#/?channel=RES_BUY
475000,3,1.0,51.505953,-3.167996,Bungalow,FREEHOLD,new,"A beautifully presented and rarely available three-bedroom detached bungalow, tucked away in a quiet cul-de-sac in the highly sought-after area of Penylan. This delightful home has been lovingly maintained throughout and offers spacious, well-laid-out accommodation in one of Cardiff's ...",https://www.rightmove.co.uk/properties/163902950#/?channel=RES_BUY
450000,2,1.0,51.51092,-3.20678,Detached Bungalow,FREEHOLD,new,"Located close to Whitchurch village and offered for sale with no ongoing chain is this large two double bedroom detached bungalow situated on a wide enclosed plot, Recently re-decorated and re-plastered throughout with refurbished wood block flooring. Garage and off road parking.",https://www.rightmove.co.uk/properties/163901567#/?channel=RES_BUY
445000,4,3.0,51.566101,-3.242567,Detached,FREEHOLD,new,"**IMMACULETLY PRESENTED FOUR BEDROOM DETCHED HOUSE** Located on the sought after Castle View Estate, walking distance to local amenities and Cwrt Rawlin primary school. Good road links to the A470. The property consists of Entrance hall, lounge, dining room, kitchen, utility room, W.C. En suit...",https://www.rightmove.co.uk/properties/163901351#/?channel=RES_BUY
275000,2,1.0,51.463,-3.17382,Terraced,FREEHOLD,new,"A beautifully presented two bedroom bay fronted Victorian mid-terrace home in the heart of Cardiff Bay on the quiet Pomeroy Street. Boasting two double bedrooms, a large reception room, a contemporary kitchen, front and rear garden all with a stylish design with original and modern features.",https://www.rightmove.co.uk/properties/163898849#/?channel=RES_BUY
375000,3,2.0,51.481589,-3.22475,End of Terrace,,new,"Presenting a delightful semi-detached townhouse for sale in the sought-after Mill development. This property, ideal for first-time buyers and families, offers a thoughtful layout and design that caters to all your needs. The house comprises three bedrooms, two bathrooms, a reception ro...",https://www.rightmove.co.uk/properties/163898183#/?channel=RES_BUY
399950,2,2.0,51.467252,-3.173924,Penthouse,LEASEHOLD,price_reduced,"A Truly Exceptional Duplex Penthouse with Panoramic Views of Cardiff Bay; Perched on the 14th floor and accessed via a lift, this exquisitely refurbished duplex penthouse offers unrivalled views across the Cardiff Bay skyline—stretching as far as the Bristol Channel. Boasting a private f...",https://www.rightmove.co.uk/properties/160490243#/?channel=RES_BUY
265000,3,1.0,51.48238,-3.14712,Terraced,FREEHOLD,price_reduced,"Discover this charming mid-terrace home in the vibrant heart of Splott, boasting a striking double-story bay window that fills the property with natural light and character. Making for the perfect first time buy or family home",https://www.rightmove.co.uk/properties/160702718#/?channel=RES_BUY
350000,4,2.0,51.480156,-3.207078,Terraced,FREEHOLD,new,"*** Offers In Excess Of: £350,000 *** AN ATTRACTIVE & TRADITIONAL 'VICTORIAN STYLE' 4-BED SPACIOUS FAMILY HOME - DOUBLE BAY FRONTED - MODERNISED THROUGHOUT - CONVENIENTLY POSITIONED WITHIN THE SUBURBS OF CANTON - SOUGHT-AFTER LOCATION - 3x SEPARATE RECEPTION ROOMS - GROUND FLOOR SHOWER ROOM...",https://www.rightmove.co.uk/properties/163897376#/?channel=RES_BUY
